[40][20]
|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|2|2|2|2|2|
|2|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|2|2|2|2|2|
|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22|22|22|22|0|0|2|2|2|2|2|2|2|2|2|2|2|
|2|2|2|2|2|2|2|0|0|2|2|2|2|2|2|2|2|2|0|0|2|0|0|2|2|2|2|0|0|2|2|2|2|2|2|2|2|2|2|2|
|2|2|2|2|2|2|28|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|2|2|2|2|0|3|2|2|2|2|27|27|2|2|2|2|2|
|2|2|2|2|2|2|28|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|2|2|2|2|0|3|0|0|0|0|0|0|2|2|2|2|2|
|2|2|2|2|2|2|2|25|25|2|2|2|2|2|2|2|2|2|2|2|2|0|0|2|2|2|2|0|3|0|0|0|0|0|0|2|2|2|2|2|
|2|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|2|25|25|2|2|2|2|0|3|2|2|2|2|0|0|2|2|2|2|2|
|2|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|2|2|2|2|2|2|2|0|0|2|2|27|2|0|0|0|0|0|0|2|
|2|28|0|0|0|0|0|0|0|0|0|553|2|0|0|0|0|0|0|0|0|0|0|0|3|0|2|0|0|2|2|0|2|0|0|0|801|0|0|2|
|2|0|3|0|802|0|0|0|0|0|0|0|2|0|3|0|0|0|0|0|0|0|0|0|3|0|2|0|0|2|27|0|2|2|2|2|2|0|0|2|
|2|2|3|2|2|2|2|0|0|0|2|2|2|0|3|2|0|0|2|2|2|2|2|2|3|0|2|0|0|2|0|0|0|0|0|0|0|0|0|2|
|2|2|3|2|2|2|2|0|0|0|0|0|0|0|3|2|0|0|2|0|0|0|3|2|3|0|2|24|24|2|0|0|0|0|0|0|0|0|0|2|
|2|2|3|2|2|2|2|0|0|0|0|0|0|0|0|2|0|0|2|903|0|0|3|2|3|0|2|2|2|2|0|0|2|2|2|2|2|2|2|2|
|2|2|3|0|0|26|2|0|0|2|2|2|2|2|2|2|0|0|2|0|0|0|3|2|3|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|
|2|28|3|2|2|2|2|0|0|2|0|0|0|0|0|0|0|0|2|2|2|0|3|2|3|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|
|2|2|3|2|2|2|2|0|0|2|0|0|0|0|0|0|0|0|702|0|0|0|0|2|2|2|2|2|2|2|2|2|2|0|0|0|0|0|0|0|
|2|2|3|0|0|0|701|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|2|28|3|0|0|0|0|0|0|2|24|24|24|24|24|24|24|2|2|2|2|2|2|2|24|24|24|24|24|24|24|24|24|24|24|24|24|24|24|24|
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|
