[40][20]
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|
|2|19|0|0|0|0|0|2|0|0|27|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|27|0|0|2|0|0|0|0|0|21|2|
|2|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|2|
|2|2|2|2|2|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|2|2|2|2|2|2|
|2|2|2|2|2|2|0|2|909|0|0|2|22|22|2|0|0|0|0|0|0|0|0|0|0|2|22|22|2|0|0|910|2|0|2|2|2|2|2|2|
|2|2|2|2|2|2|0|2|0|559|2|2|24|24|2|2|0|0|3|0|0|3|0|0|2|2|24|24|2|2|510|0|2|0|2|2|2|2|2|2|
|2|2|2|2|2|2|0|2|2|2|2|2|2|2|2|2|2|2|3|2|2|3|2|2|2|2|2|2|2|2|2|2|2|0|2|2|2|2|2|2|
|2|2|2|2|2|2|0|2|0|0|704|0|0|0|0|0|27|2|3|2|2|3|2|27|0|0|0|0|0|703|0|0|2|0|2|2|2|2|2|2|
|2|2|8|2|2|2|0|2|3|0|0|0|0|0|0|0|0|2|3|2|2|3|2|0|0|0|0|0|0|0|0|3|2|0|2|2|2|8|2|2|
|2|0|0|0|2|2|0|2|3|2|2|2|2|2|0|0|0|2|3|2|2|3|2|0|0|0|2|2|2|2|2|3|2|0|2|2|0|0|0|2|
|2|0|0|0|0|0|0|2|3|0|0|0|0|2|2|0|0|0|3|2|2|3|0|0|0|2|2|0|0|0|0|3|2|0|0|0|0|0|0|2|
|2|0|0|0|0|0|0|701|3|0|0|0|0|0|2|0|0|0|3|2|2|3|0|0|0|2|0|0|0|0|0|3|702|0|0|0|0|0|0|2|
|2|28|802|0|0|0|0|0|0|803|0|0|0|26|2|0|0|22|22|2|2|22|22|0|0|2|28|0|0|0|804|0|0|0|0|0|0|801|26|2|
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|24|24|2|2|24|24|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|
|0|0|2|2|2|2|0|0|2|2|2|2|0|0|2|2|2|2|0|0|0|0|2|2|2|2|0|0|2|2|2|2|0|0|2|2|2|2|0|0|
|0|0|0|2|2|0|0|0|0|2|2|0|0|0|0|2|2|0|0|0|0|0|0|2|2|0|0|0|0|2|2|0|0|0|0|2|2|0|0|0|
|0|0|0|2|2|0|0|0|0|2|2|0|0|0|0|2|2|0|0|0|0|0|0|2|2|0|0|0|0|2|2|0|0|0|0|2|2|0|0|0|
|22|22|22|2|2|22|22|22|22|2|2|22|22|22|22|2|2|22|22|22|22|22|22|2|2|22|22|22|22|2|2|22|22|22|22|2|2|22|22|22|
|24|24|24|2|2|24|24|24|24|2|2|24|24|24|24|2|2|24|24|24|24|24|24|2|2|24|24|24|24|2|2|24|24|24|24|2|2|24|24|24|
