[40][20]
|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|
|1|0|0|0|0|0|19|2|0|0|0|0|0|0|0|0|0|0|0|707|0|0|562|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|2|2|2|2|2|0|0|0|0|0|0|0|3|2|2|2|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|0|0|8|0|0|0|0|0|0|0|0|0|3|2|0|27|27|27|27|27|27|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|27|2|2|0|0|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|0|27|2|2|0|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|0|0|27|2|2|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|0|0|0|27|2|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|0|0|0|0|0|0|2|24|2|24|2|24|2|0|0|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|2|2|2|2|3|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|8|2|2|2|0|3|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|28|0|0|0|0|0|0|0|0|2|2|0|0|2|27|2|0|27|2|27|0|3|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|912|0|0|0|0|0|0|0|2|2|0|0|0|27|0|27|0|0|27|0|0|3|1|
|1|0|0|0|0|0|0|807|0|0|0|0|0|0|0|3|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|3|1|
|1|0|0|2|2|2|2|2|0|0|0|0|0|0|0|3|2|2|2|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|
|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|
|1|24|24|24|24|24|24|24|24|24|24|2|24|24|2|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|9|3|1|
|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|
