[40][20]
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|2|2|2|2|2|0|0|
|0|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|0|0|0|0|2|2|2|0|0|0|0|0|0|0|2|2|2|2|2|2|2|0|
|0|2|0|0|0|0|2|0|0|0|0|0|2|0|0|0|0|2|0|0|0|0|602|3|2|0|0|0|0|0|0|2|2|2|2|2|2|2|2|2|
|0|2|0|0|0|0|704|0|0|0|0|0|603|0|0|0|0|703|0|0|0|0|0|3|2|0|0|0|0|0|0|2|0|0|0|0|0|0|0|2|
|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|3|2|0|0|0|0|0|0|708|707|0|0|0|0|0|707|721|
|0|2|0|0|0|0|2|2|2|2|2|2|2|2|2|2|2|2|2|0|0|2|2|3|2|2|0|0|0|0|0|0|0|803|0|804|0|805|0|0|
|0|2|0|0|0|0|603|0|0|0|0|0|704|0|0|0|0|2|0|0|0|2|0|3|0|2|0|0|0|0|0|2|3|2|2|2|2|2|3|2|
|0|2|2|2|2|0|0|0|0|0|0|0|0|559|2|2|2|2|0|0|0|2|601|3|0|2|0|0|0|0|0|2|3|0|0|0|0|0|3|2|
|0|0|0|0|2|2|2|2|2|3|2|2|2|2|2|0|0|0|0|0|0|2|0|3|807|2|0|0|0|0|0|2|3|0|0|0|19|0|3|2|
|0|0|0|0|0|0|0|2|0|3|0|2|0|0|0|0|0|0|0|0|2|2|3|2|2|2|2|0|0|0|0|2|3|800|0|801|0|802|3|2|
|0|0|0|0|0|0|0|2|0|3|0|2|0|0|0|0|0|0|0|0|2|0|3|702|0|0|2|0|0|0|0|2|2|2|2|2|2|2|2|2|
|0|0|0|0|0|0|0|2|0|3|0|2|0|0|0|0|0|0|0|0|2|0|3|0|0|0|2|0|0|0|0|0|2|2|2|2|2|2|2|0|
|0|0|0|0|0|0|0|2|0|3|0|2|0|0|0|0|0|0|0|0|2|2|2|2|3|2|2|0|0|0|0|0|0|2|2|2|2|2|0|0|
|0|0|0|0|0|0|0|2|0|3|0|2|0|0|0|0|0|0|0|0|2|0|0|701|3|909|708|0|0|0|0|0|0|2|5|6|5|2|0|0|
|0|0|0|0|0|0|0|2|0|3|0|2|0|0|0|0|0|0|0|0|2|0|0|0|3|0|0|0|0|0|0|0|0|2|6|5|6|2|0|0|
|0|0|0|0|0|0|0|2|0|3|0|2|0|0|0|0|0|0|0|2|2|3|2|2|2|2|2|2|0|0|0|0|0|2|5|6|5|2|0|0|
|0|0|0|0|0|0|0|2|0|3|0|2|0|0|0|0|0|0|0|2|0|3|600|0|0|700|21|2|0|0|0|0|0|2|6|5|6|2|0|0|
|0|0|0|0|0|0|0|2|0|909|0|2|0|0|0|0|0|0|0|2|0|3|0|0|0|0|0|2|0|0|0|0|0|2|5|6|5|2|0|0|
|0|0|0|0|0|0|0|2|0|0|808|2|0|0|0|0|0|0|0|2|2|2|2|2|2|2|2|2|0|0|0|0|0|2|6|5|6|2|0|0|
|0|0|0|0|0|0|0|2|2|2|2|2|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|2|0|0|0|0|0|2|5|6|5|2|0|0|
