[40][20]
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|27|2|2|1|
|2|3|601|0|701|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|6|1|
|2|3|0|801|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
|2|3|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
|1|3|0|0|0|6|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
|1|3|0|0|0|0|1|2|1|1|2|2|1|1|1|2|2|1|2|1|1|2|2|2|2|1|1|2|1|2|2|1|2|2|2|2|0|2|2|1|
|2|3|0|0|0|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|3|1|
|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|
|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|
|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|
|28|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|26|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|3|1|
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|7|0|0|0|0|8|0|0|0|0|8|0|0|0|0|0|0|3|1|
|2|2|2|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|3|1|
|2|900|702|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|2|1|
|2|0|0|22|0|0|0|0|22|0|802|0|0|0|0|22|22|0|0|0|0|0|0|22|0|0|22|0|0|0|0|22|0|0|0|0|3|26|2|1|
|2|2|2|2|2|1|24|24|2|24|2|24|2|24|24|2|2|1|2|24|1|24|24|2|24|24|2|2|2|2|24|2|2|24|2|2|3|2|2|1|
|1|1|1|2|2|2|2|2|2|1|1|1|2|2|2|2|1|1|2|2|1|1|1|2|2|2|1|1|2|1|1|2|2|2|1|1|3|2|2|1|
|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|701|900|1|
|2|24|24|24|24|24|24|24|24|24|24|24|24|24|24|24|24|24|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|1|
|2|2|1|2|2|2|2|2|2|1|2|2|2|2|1|2|2|2|2|2|1|2|2|2|2|2|2|2|1|2|2|2|2|2|2|2|2|2|2|2|
