[40][20]
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|16|1|1|1|1|1|1|1|1|1|1|1|1|1|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
|0|1|2|2|2|2|2|2|2|1|1|1|2|2|1|1|1|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|2|0|0|0|0|
|0|1|1|2|2|2|2|2|1|1|2|1|1|1|2|2|2|1|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|5|0|0|0|
|0|1|1|1|2|2|2|2|1|2|2|2|2|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|16|1|1|2|2|2|0|0|0|
|0|18|1|1|1|1|2|1|1|2|2|2|2|2|1|1|1|1|17|0|0|0|0|0|0|0|0|0|0|0|16|1|1|1|1|2|2|0|0|0|
|0|0|0|0|18|1|1|1|1|1|1|1|1|1|1|17|0|0|0|0|0|0|0|0|0|0|0|0|0|16|1|1|1|1|1|2|2|0|0|0|
|0|0|0|0|0|0|14|3|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|1|1|1|1|1|1|2|2|15|0|0|
|0|0|0|12|2|2|2|3|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|8|0|0|2|2|0|0|0|
|0|0|0|12|2|2|2|2|2|2|2|2|2|2|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13|0|0|19|0|0|2|2|0|0|0|
|0|0|0|0|0|2|2|2|2|2|2|2|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|2|0|0|0|
|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9|9|2|2|2|2|2|2|3|2|2|9|0|0|
|0|0|0|0|0|0|0|9|10|10|9|9|0|0|0|0|0|0|0|0|0|0|0|0|9|16|1|1|1|1|2|2|2|2|3|2|2|2|15|0|
|0|0|9|9|10|9|16|1|1|1|1|1|15|10|9|0|0|0|0|0|0|0|9|16|1|1|1|1|1|2|7|0|8|0|3|2|8|6|2|15|
|9|16|1|1|1|1|1|1|1|1|1|1|1|1|1|15|9|10|9|9|10|16|1|1|1|1|1|1|1|2|0|0|0|0|3|13|0|0|20|1|
|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|0|0|0|0|3|0|0|0|0|1|
|2|2|2|2|1|1|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|1|2|2|2|2|2|2|2|2|2|2|1|
|2|2|2|1|1|1|1|2|2|1|1|1|1|1|1|1|1|2|2|2|1|1|1|1|2|2|1|1|1|2|2|1|1|1|1|1|1|1|1|2|
|2|2|1|1|1|1|1|1|2|2|2|2|2|1|1|1|1|1|1|2|2|2|2|1|1|1|1|1|1|1|1|2|2|2|1|2|2|1|1|1|
|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|
