[40][20]
|902|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|903|
|0|0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|
|1|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|1|
|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|
|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|
|2|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|2|
|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|
|2|2|2|2|2|2|1|1|800|0|0|0|0|0|0|0|1|1|2|2|2|2|1|1|0|0|0|0|0|0|0|800|1|1|2|2|2|2|2|2|
|1|1|1|1|1|1|1|1|1|3|0|0|0|0|0|0|0|1|1|2|2|1|1|0|0|0|0|0|0|0|3|1|1|1|1|1|1|1|1|1|
|28|600|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|601|26|
|28|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|26|
|28|700|3|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|3|701|26|
|28|0|3|1|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|1|3|0|26|
|28|600|3|1|2|2|2|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|2|1|3|601|26|
|28|0|3|1|1|1|1|1|1|2|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|1|1|1|1|1|1|3|0|26|
|28|700|3|0|0|0|0|553|1|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|1|502|0|0|0|0|3|701|26|
|28|0|3|0|0|0|0|0|1|2|2|2|2|2|2|1|1|0|0|0|0|0|0|1|1|2|2|2|2|2|2|1|0|0|0|0|0|3|0|26|
|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|1|1|0|19|21|0|1|1|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|0|0|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|
