[40][20]
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|0|0|0|0|0|0|21|2|
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|0|0|2|0|0|0|0|0|0|0|2|
|2|2|2|2|0|27|0|0|0|27|0|0|0|27|2|2|2|2|2|2|2|2|2|2|2|2|2|0|0|0|0|2|2|0|2|2|2|2|2|2|
|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|2|2|2|2|2|0|0|0|0|0|2|2|0|2|2|2|2|2|2|
|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|2|2|2|2|0|0|0|0|3|2|2|0|0|2|2|2|2|2|
|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|2|0|0|0|0|0|3|2|2|0|0|0|2|2|2|2|
|2|0|909|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|0|0|0|0|0|2|3|2|2|0|0|0|2|2|2|2|
|2|511|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|2|2|3|2|0|0|0|0|2|2|2|2|
|2|2|2|0|0|2|2|0|0|2|2|0|0|2|2|802|0|0|0|3|0|2|2|0|0|0|0|2|2|2|3|2|0|0|0|0|2|2|2|2|
|2|24|24|24|24|24|24|24|24|24|24|24|24|24|2|2|2|0|0|3|0|2|2|0|0|0|2|2|2|2|3|2|0|0|0|0|0|2|2|2|
|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|0|3|0|2|2|0|0|0|2|3|0|702|3|0|0|0|0|0|26|2|2|2|
|2|2|2|2|2|2|0|0|0|0|0|0|2|2|2|2|2|2|0|3|0|2|911|0|0|553|2|3|0|0|3|2|0|0|0|0|0|2|2|2|
|2|2|2|2|2|0|0|0|0|0|0|0|0|2|2|2|2|2|0|3|0|2|0|22|0|22|2|3|2|2|2|2|0|0|0|0|0|0|2|2|
|2|2|2|2|0|0|0|0|0|2|0|0|0|2|2|2|2|2|0|0|0|2|2|2|22|2|2|3|2|2|2|2|0|0|0|0|0|0|2|2|
|2|2|2|0|0|0|0|0|2|2|2|0|0|0|2|2|0|0|0|0|2|2|2|2|0|2|2|3|2|2|2|2|0|0|0|0|0|0|2|2|
|2|0|0|0|0|0|0|2|2|0|0|0|0|0|0|2|0|0|0|2|2|2|2|22|0|2|2|3|2|2|2|2|0|0|0|0|0|0|2|2|
|2|0|0|0|0|0|2|2|0|0|0|0|0|0|0|701|0|0|2|2|2|2|2|0|0|22|2|3|2|2|2|2|0|0|0|0|0|0|2|2|
|2|19|0|0|0|2|2|28|0|0|0|0|0|0|0|0|0|2|2|2|2|2|0|0|0|0|2|3|0|0|0|0|0|0|0|0|0|0|2|2|
|2|0|0|0|2|2|0|0|0|0|0|2|0|0|2|2|2|2|2|2|2|2|24|24|24|24|2|3|0|0|0|0|0|0|0|801|0|0|2|2|
|2|2|2|2|2|24|24|24|24|24|24|24|24|24|24|24|24|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|24|24|2|24|24|2|2|
